track,artist,peak_pos,last_week,weeks_on_chart,chart_pos,isNew,chart_week,chart
WAP,Cardi B Featuring Megan Thee Stallion,1,0,1,1,True,2020-08-22 00:00:00,hot-100
Rockstar,DaBaby Featuring Roddy Ricch,1,2,17,2,False,2020-08-22 00:00:00,hot-100
Blinding Lights,The Weeknd,1,4,37,3,False,2020-08-22 00:00:00,hot-100
Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",2,3,27,4,False,2020-08-22 00:00:00,hot-100
Watermelon Sugar,Harry Styles,1,1,21,5,False,2020-08-22 00:00:00,hot-100
Roses,SAINt JHN,4,8,20,5,False,2020-08-15 00:00:00,hot-100
Cardigan,Taylor Swift,1,0,1,1,True,2020-08-08 00:00:00,hot-100
The 1,Taylor Swift,4,0,1,4,True,2020-08-08 00:00:00,hot-100
Popstar,DJ Khaled Featuring Drake,3,0,1,3,True,2020-08-01 00:00:00,hot-100
Come & Go,Juice WRLD x Marshmello,2,0,1,2,True,2020-07-25 00:00:00,hot-100
Wishing Well,Juice WRLD,5,0,1,5,True,2020-07-25 00:00:00,hot-100
Savage,Megan Thee Stallion Featuring Beyonce,1,4,17,4,False,2020-07-18 00:00:00,hot-100
Intentions,Justin Bieber Featuring Quavo,5,7,20,5,False,2020-07-04 00:00:00,hot-100
Trollz,6ix9ine & Nicki Minaj,1,0,1,1,True,2020-06-27 00:00:00,hot-100
The Bigger Picture,Lil Baby,3,0,1,3,True,2020-06-27 00:00:00,hot-100
Say So,Doja Cat Featuring Nicki Minaj,1,4,23,4,False,2020-06-20 00:00:00,hot-100
Rain On Me,Lady Gaga & Ariana Grande,1,1,2,5,False,2020-06-13 00:00:00,hot-100
Toosie Slide,Drake,1,6,7,5,False,2020-05-30 00:00:00,hot-100
Stuck With U,Ariana Grande & Justin Bieber,1,0,1,1,True,2020-05-23 00:00:00,hot-100
Gooba,6ix9ine,3,0,1,3,True,2020-05-23 00:00:00,hot-100
The Box,Roddy Ricch,1,5,22,5,False,2020-05-16 00:00:00,hot-100
The Scotts,"THE SCOTTS, Travis Scott & Kid Cudi",1,0,1,1,True,2020-05-09 00:00:00,hot-100
Don't Start Now,Dua Lipa,2,4,25,4,False,2020-05-02 00:00:00,hot-100
Life Is Good,Future Featuring Drake,2,5,13,5,False,2020-04-18 00:00:00,hot-100
Circles,Post Malone,1,5,31,4,False,2020-04-11 00:00:00,hot-100
Heartless,The Weeknd,1,16,18,4,False,2020-04-04 00:00:00,hot-100
Stupid Love,Lady Gaga,5,0,1,5,True,2020-03-14 00:00:00,hot-100
ON,BTS,4,0,1,4,True,2020-03-07 00:00:00,hot-100
Dance Monkey,Tones And I,4,5,20,4,False,2020-02-29 00:00:00,hot-100
Memories,Maroon 5,2,4,21,4,False,2020-02-22 00:00:00,hot-100
Someone You Loved,Lewis Capaldi,1,8,38,5,False,2020-02-08 00:00:00,hot-100
Godzilla,Eminem Featuring Juice WRLD,3,0,1,3,True,2020-02-01 00:00:00,hot-100
Lose You To Love Me,Selena Gomez,1,10,13,5,False,2020-01-25 00:00:00,hot-100
Yummy,Justin Bieber,2,0,1,2,True,2020-01-18 00:00:00,hot-100
"10,000 Hours",Dan + Shay & Justin Bieber,4,9,14,5,False,2020-01-18 00:00:00,hot-100
Roxanne,Arizona Zervas,4,6,9,5,False,2020-01-11 00:00:00,hot-100
All I Want For Christmas Is You,Mariah Carey,1,1,37,1,False,2020-01-04 00:00:00,hot-100
Rockin' Around The Christmas Tree,Brenda Lee,2,2,32,2,False,2020-01-04 00:00:00,hot-100
Jingle Bell Rock,Bobby Helms,3,9,30,3,False,2020-01-04 00:00:00,hot-100
A Holly Jolly Christmas,Burl Ives,4,6,15,4,False,2020-01-04 00:00:00,hot-100
Futsal Shuffle 2020,Lil Uzi Vert,5,0,1,5,True,2019-12-28 00:00:00,hot-100
Good As Hell,Lizzo,3,6,16,5,False,2019-12-21 00:00:00,hot-100
Senorita,Shawn Mendes & Camila Cabello,1,3,21,3,False,2019-11-23 00:00:00,hot-100
Truth Hurts,Lizzo,1,5,27,4,False,2019-11-16 00:00:00,hot-100
No Guidance,Chris Brown Featuring Drake,5,5,20,5,False,2019-11-02 00:00:00,hot-100
HIGHEST IN THE ROOM,Travis Scott,1,0,1,1,True,2019-10-19 00:00:00,hot-100
Ran$om,Lil Tecca,4,4,18,4,False,2019-10-12 00:00:00,hot-100
Bad Guy,Billie Eilish,1,5,25,3,False,2019-09-28 00:00:00,hot-100
Panini,Lil Nas X,5,14,13,5,False,2019-09-28 00:00:00,hot-100
Goodbyes,Post Malone Featuring Young Thug,3,10,10,3,False,2019-09-21 00:00:00,hot-100
Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,1,5,27,5,False,2019-09-14 00:00:00,hot-100
You Need To Calm Down,Taylor Swift,2,14,11,4,False,2019-09-07 00:00:00,hot-100
Talk,Khalid,3,5,27,5,False,2019-08-24 00:00:00,hot-100
I Don't Care,Ed Sheeran & Justin Bieber,2,6,10,3,False,2019-07-27 00:00:00,hot-100
Sucker,Jonas Brothers,1,5,15,4,False,2019-06-22 00:00:00,hot-100
Wow.,Post Malone,2,6,21,5,False,2019-05-25 00:00:00,hot-100
If I Can't Have You,Shawn Mendes,2,0,1,2,True,2019-05-18 00:00:00,hot-100
ME!,Taylor Swift Featuring Brendon Urie,2,2,3,3,False,2019-05-18 00:00:00,hot-100
Homicide,Logic Featuring Eminem,5,0,1,5,True,2019-05-18 00:00:00,hot-100
Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,1,3,28,5,False,2019-05-11 00:00:00,hot-100
7 Rings,Ariana Grande,1,4,14,4,False,2019-05-04 00:00:00,hot-100
Without Me,Halsey,1,5,28,5,False,2019-04-27 00:00:00,hot-100
Please Me,Cardi B & Bruno Mars,3,5,6,5,False,2019-04-06 00:00:00,hot-100
Shallow,Lady Gaga & Bradley Cooper,1,21,22,1,False,2019-03-09 00:00:00,hot-100
Middle Child,J. Cole,4,11,6,5,False,2019-03-09 00:00:00,hot-100
"Thank U, Next",Ariana Grande,1,3,16,4,False,2019-03-02 00:00:00,hot-100
"Break Up With Your Girlfriend, I'm Bored",Ariana Grande,2,0,1,2,True,2019-02-23 00:00:00,hot-100
Happier,Marshmello & Bastille,2,8,25,2,False,2019-02-16 00:00:00,hot-100
Sicko Mode,Travis Scott,1,5,27,5,False,2019-02-16 00:00:00,hot-100
High Hopes,Panic! At The Disco,4,5,24,4,False,2019-01-26 00:00:00,hot-100
Lucid Dreams,Juice WRLD,2,6,28,5,False,2018-12-01 00:00:00,hot-100
Girls Like You,Maroon 5 Featuring Cardi B,1,2,25,5,False,2018-11-24 00:00:00,hot-100
Better Now,Post Malone,3,5,27,5,False,2018-11-10 00:00:00,hot-100
ZEZE,Kodak Black Featuring Travis Scott & Offset,2,0,1,2,True,2018-10-27 00:00:00,hot-100
MIA,Bad Bunny Featuring Drake,5,0,1,5,True,2018-10-27 00:00:00,hot-100
Drip Too Hard,Lil Baby & Gunna,4,25,4,4,False,2018-10-20 00:00:00,hot-100
Mona Lisa,Lil Wayne Featuring Kendrick Lamar,2,0,1,2,True,2018-10-13 00:00:00,hot-100
Don't Cry,Lil Wayne Featuring XXXTENTACION,5,0,1,5,True,2018-10-13 00:00:00,hot-100
In My Feelings,Drake,1,2,13,4,False,2018-10-06 00:00:00,hot-100
Killshot,Eminem,3,3,2,5,False,2018-10-06 00:00:00,hot-100
I Like It,"Cardi B, Bad Bunny & J Balvin",1,3,23,3,False,2018-09-22 00:00:00,hot-100
FEFE,6ix9ine Featuring Nicki Minaj & Murda Beatz,3,5,7,4,False,2018-09-15 00:00:00,hot-100
No Brainer,"DJ Khaled Featuring Justin Bieber, Chance The Rapper & Quavo",5,0,1,5,True,2018-08-11 00:00:00,hot-100
Nice For What,Drake,1,4,15,4,False,2018-07-28 00:00:00,hot-100
Boo'd Up,Ella Mai,5,5,16,5,False,2018-07-28 00:00:00,hot-100
Nonstop,Drake,2,0,1,2,True,2018-07-14 00:00:00,hot-100
God's Plan,Drake,1,9,24,4,False,2018-07-14 00:00:00,hot-100
Sad!,XXXTENTACION,1,1,17,2,False,2018-07-07 00:00:00,hot-100
Psycho,Post Malone Featuring Ty Dolla $ign,1,6,18,5,False,2018-07-07 00:00:00,hot-100
This Is America,Childish Gambino,1,2,4,4,False,2018-06-09 00:00:00,hot-100
The Middle,"Zedd, Maren Morris & Grey",5,5,18,5,False,2018-06-09 00:00:00,hot-100
Meant To Be,Bebe Rexha & Florida Georgia Line,2,5,30,5,False,2018-05-26 00:00:00,hot-100
No Tears Left To Cry,Ariana Grande,3,0,1,3,True,2018-05-05 00:00:00,hot-100
Look Alive,BlocBoy JB Featuring Drake,5,5,9,5,False,2018-04-21 00:00:00,hot-100
Call Out My Name,The Weeknd,4,0,1,4,True,2018-04-14 00:00:00,hot-100
Finesse,Bruno Mars & Cardi B,3,4,13,3,False,2018-04-07 00:00:00,hot-100
Perfect,Ed Sheeran,1,3,31,5,False,2018-04-07 00:00:00,hot-100
Havana,Camila Cabello Featuring Young Thug,1,4,29,5,False,2018-03-10 00:00:00,hot-100
Bad At Love,Halsey,5,7,20,5,False,2018-01-27 00:00:00,hot-100
No Limit,G-Eazy Featuring A$AP Rocky & Cardi B,4,5,18,5,False,2018-01-20 00:00:00,hot-100
Thunder,Imagine Dragons,4,5,36,4,False,2018-01-13 00:00:00,hot-100
Gucci Gang,Lil Pump,3,4,15,4,False,2018-01-03 00:00:00,hot-100
Bodak Yellow (Money Moves),Cardi B,1,3,20,5,False,2017-12-02 00:00:00,hot-100
Too Good At Goodbyes,Sam Smith,4,10,9,4,False,2017-11-25 00:00:00,hot-100
1-800-273-8255,Logic Featuring Alessia Cara & Khalid,3,3,27,4,False,2017-11-18 00:00:00,hot-100
Feel It Still,Portugal. The Man,4,4,19,4,False,2017-11-11 00:00:00,hot-100
Look What You Made Me Do,Taylor Swift,1,5,8,4,False,2017-10-28 00:00:00,hot-100
Mi Gente,J Balvin & Willy William Featuring Beyonce,3,21,14,3,False,2017-10-21 00:00:00,hot-100
Despacito,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,1,5,37,5,False,2017-10-14 00:00:00,hot-100
...Ready For It?,Taylor Swift,4,0,1,4,True,2017-09-23 00:00:00,hot-100
Wild Thoughts,DJ Khaled Featuring Rihanna & Bryson Tiller,2,2,11,4,False,2017-09-16 00:00:00,hot-100
Attention,Charlie Puth,5,5,19,5,False,2017-09-16 00:00:00,hot-100
Believer,Imagine Dragons,4,5,29,4,False,2017-09-09 00:00:00,hot-100
Unforgettable,French Montana Featuring Swae Lee,3,3,19,4,False,2017-09-02 00:00:00,hot-100
That's What I Like,Bruno Mars,1,3,29,4,False,2017-08-19 00:00:00,hot-100
I'm The One,"DJ Khaled Featuring Justin Bieber, Quavo, Chance The Rapper & Lil Wayne",1,4,13,4,False,2017-08-12 00:00:00,hot-100
Shape Of You,Ed Sheeran,1,5,27,5,False,2017-07-29 00:00:00,hot-100
Humble.,Kendrick Lamar,1,5,11,5,False,2017-07-01 00:00:00,hot-100
Mask Off,Future,5,5,10,5,False,2017-05-13 00:00:00,hot-100
DNA.,Kendrick Lamar,4,0,1,4,True,2017-05-06 00:00:00,hot-100
Sign Of The Times,Harry Styles,4,0,1,4,True,2017-04-29 00:00:00,hot-100
Something Just Like This,The Chainsmokers & Coldplay,3,5,8,5,False,2017-04-29 00:00:00,hot-100
iSpy,KYLE Featuring Lil Yachty,4,5,15,4,False,2017-04-22 00:00:00,hot-100
I Feel It Coming,The Weeknd Featuring Daft Punk,4,5,19,4,False,2017-04-15 00:00:00,hot-100
I Don't Wanna Live Forever (Fifty Shades Darker),Zayn / Taylor Swift,2,4,15,3,False,2017-04-08 00:00:00,hot-100
Bad And Boujee,Migos Featuring Lil Uzi Vert,1,3,19,4,False,2017-04-08 00:00:00,hot-100
Love On The Brain,Rihanna,5,6,21,5,False,2017-03-25 00:00:00,hot-100
Closer,The Chainsmokers Featuring Halsey,1,5,30,5,False,2017-03-11 00:00:00,hot-100
Chained To The Rhythm,Katy Perry Featuring Skip Marley,4,0,1,4,True,2017-03-04 00:00:00,hot-100
Million Reasons,Lady Gaga,4,0,12,4,False,2017-02-25 00:00:00,hot-100
Bad Things,Machine Gun Kelly x Camila Cabello,4,4,15,5,False,2017-02-25 00:00:00,hot-100
Black Beatles,Rae Sremmurd Featuring Gucci Mane,1,3,19,3,False,2017-02-04 00:00:00,hot-100
Starboy,The Weeknd Featuring Daft Punk,1,4,18,5,False,2017-02-04 00:00:00,hot-100
24K Magic,Bruno Mars,4,5,13,5,False,2017-01-21 00:00:00,hot-100
Juju On That Beat (TZ Anthem),Zay Hilfigerrr & Zayion McCall,5,8,13,5,False,2017-01-07 00:00:00,hot-100
Side To Side,Ariana Grande Featuring Nicki Minaj,4,5,16,5,False,2016-12-31 00:00:00,hot-100
Heathens,twenty one pilots,2,4,22,5,False,2016-12-03 00:00:00,hot-100
Let Me Love You,DJ Snake Featuring Justin Bieber,4,4,14,5,False,2016-11-26 00:00:00,hot-100
Broccoli,D.R.A.M. Featuring Lil Yachty,5,5,21,5,False,2016-11-19 00:00:00,hot-100
Cold Water,Major Lazer Featuring Justin Bieber & MO,2,4,11,4,False,2016-10-22 00:00:00,hot-100
Cheap Thrills,Sia Featuring Sean Paul,1,4,32,5,False,2016-10-08 00:00:00,hot-100
Don't Let Me Down,The Chainsmokers Featuring Daya,3,5,31,5,False,2016-10-01 00:00:00,hot-100
Ride,twenty one pilots,5,6,24,5,False,2016-09-10 00:00:00,hot-100
This Is What You Came For,Calvin Harris Featuring Rihanna,3,3,16,5,False,2016-09-03 00:00:00,hot-100
One Dance,Drake Featuring WizKid & Kyla,1,2,19,5,False,2016-08-27 00:00:00,hot-100
Can't Stop The Feeling!,Justin Timberlake,1,5,13,4,False,2016-08-20 00:00:00,hot-100
Panda,Desiigner,1,3,19,4,False,2016-07-16 00:00:00,hot-100
Work From Home,Fifth Harmony Featuring Ty Dolla $ign,4,5,16,5,False,2016-07-02 00:00:00,hot-100
7 Years,Lukas Graham,2,4,18,4,False,2016-06-04 00:00:00,hot-100
I Took A Pill In Ibiza,Mike Posner,4,4,17,5,False,2016-05-28 00:00:00,hot-100
Purple Rain,Prince And The Revolution,2,17,18,4,False,2016-05-14 00:00:00,hot-100
Work,Rihanna Featuring Drake,1,1,13,4,False,2016-05-07 00:00:00,hot-100
No,Meghan Trainor,3,3,6,4,False,2016-04-30 00:00:00,hot-100
Pillowtalk,Zayn,1,4,11,5,False,2016-04-30 00:00:00,hot-100
Love Yourself,Justin Bieber,1,3,20,5,False,2016-04-16 00:00:00,hot-100
My House,Flo Rida,4,5,20,4,False,2016-04-09 00:00:00,hot-100
Stressed Out,twenty one pilots,2,4,27,5,False,2016-04-09 00:00:00,hot-100
Sorry,Justin Bieber,1,4,19,5,False,2016-03-19 00:00:00,hot-100
Hello,Adele,1,4,15,5,False,2016-02-20 00:00:00,hot-100
Here,Alessia Cara,5,6,25,5,False,2016-02-06 00:00:00,hot-100
Same Old Love,Selena Gomez,5,6,18,5,False,2016-01-30 00:00:00,hot-100
Hotline Bling,Drake,2,4,23,4,False,2016-01-23 00:00:00,hot-100
What Do You Mean?,Justin Bieber,1,5,18,5,False,2016-01-16 00:00:00,hot-100
The Hills,The Weeknd,1,5,28,5,False,2015-12-19 00:00:00,hot-100
Stitches,Shawn Mendes,4,6,25,5,False,2015-11-28 00:00:00,hot-100
Wildest Dreams,Taylor Swift,5,6,9,5,False,2015-11-07 00:00:00,hot-100
679,Fetty Wap Featuring Remy Boyz,4,5,16,4,False,2015-10-31 00:00:00,hot-100
Watch Me,Silento,3,7,33,4,False,2015-10-24 00:00:00,hot-100
Can't Feel My Face,The Weeknd,1,3,17,4,False,2015-10-17 00:00:00,hot-100
Good For You,Selena Gomez Featuring A$AP Rocky,5,7,13,5,False,2015-10-03 00:00:00,hot-100
Cheerleader,OMI,1,5,21,5,False,2015-09-26 00:00:00,hot-100
Lean On,Major Lazer & DJ Snake Featuring MO,4,4,21,5,False,2015-09-12 00:00:00,hot-100
Drag Me Down,One Direction,3,0,1,3,True,2015-08-22 00:00:00,hot-100
Bad Blood,Taylor Swift Featuring Kendrick Lamar,1,4,14,4,False,2015-08-15 00:00:00,hot-100
See You Again,Wiz Khalifa Featuring Charlie Puth,1,5,21,5,False,2015-08-15 00:00:00,hot-100
Trap Queen,Fetty Wap,2,4,24,5,False,2015-07-18 00:00:00,hot-100
Shut Up And Dance,WALK THE MOON,4,5,33,5,False,2015-07-11 00:00:00,hot-100
Want To Want Me,Jason Derulo,5,5,14,5,False,2015-06-27 00:00:00,hot-100
Uptown Funk!,Mark Ronson Featuring Bruno Mars,1,6,29,5,False,2015-06-13 00:00:00,hot-100
Earned It (Fifty Shades Of Grey),The Weeknd,3,3,22,5,False,2015-06-06 00:00:00,hot-100
Sugar,Maroon 5,2,4,15,5,False,2015-05-09 00:00:00,hot-100
Thinking Out Loud,Ed Sheeran,2,5,27,5,False,2015-04-25 00:00:00,hot-100
Love Me Like You Do,Ellie Goulding,3,4,13,3,False,2015-04-18 00:00:00,hot-100
FourFiveSeconds,Rihanna & Kanye West & Paul McCartney,4,5,9,5,False,2015-04-04 00:00:00,hot-100
Take Me To Church,Hozier,2,3,28,5,False,2015-03-07 00:00:00,hot-100
Blank Space,Taylor Swift,1,4,15,5,False,2015-02-21 00:00:00,hot-100
Shake It Off,Taylor Swift,1,5,23,5,False,2015-02-07 00:00:00,hot-100
I'm Not The Only One,Sam Smith,5,8,19,5,False,2015-01-24 00:00:00,hot-100
Lips Are Movin,Meghan Trainor,4,4,11,5,False,2015-01-17 00:00:00,hot-100
All About That Bass,Meghan Trainor,1,10,25,5,False,2015-01-10 00:00:00,hot-100
Animals,Maroon 5,3,5,16,4,False,2014-12-20 00:00:00,hot-100
Habits (Stay High),Tove Lo,3,4,25,5,False,2014-11-29 00:00:00,hot-100
Bang Bang,"Jessie J, Ariana Grande & Nicki Minaj",3,5,15,5,False,2014-11-22 00:00:00,hot-100
Black Widow,Iggy Azalea Featuring Rita Ora,3,3,16,4,False,2014-11-01 00:00:00,hot-100
Anaconda,Nicki Minaj,2,3,9,5,False,2014-10-18 00:00:00,hot-100
Stay With Me,Sam Smith,2,4,21,5,False,2014-09-13 00:00:00,hot-100
Rude,MAGIC!,1,1,18,5,False,2014-09-06 00:00:00,hot-100
Break Free,Ariana Grande Featuring Zedd,4,18,7,4,False,2014-08-30 00:00:00,hot-100
Fancy,Iggy Azalea Featuring Charli XCX,1,3,24,5,False,2014-08-30 00:00:00,hot-100
Am I Wrong,Nico & Vinz,4,4,17,5,False,2014-08-23 00:00:00,hot-100
Problem,Ariana Grande Featuring Iggy Azalea,2,5,14,5,False,2014-08-16 00:00:00,hot-100
All Of Me,John Legend,1,3,36,4,False,2014-06-28 00:00:00,hot-100
Wiggle,Jason Derulo Featuring Snoop Dogg,5,5,7,5,False,2014-06-28 00:00:00,hot-100
Turn Down For What,DJ Snake & Lil Jon,4,4,24,4,False,2014-06-21 00:00:00,hot-100
Happy,Pharrell Williams,1,4,22,5,False,2014-06-14 00:00:00,hot-100
Dark Horse,Katy Perry Featuring Juicy J,1,5,34,5,False,2014-05-24 00:00:00,hot-100
Talk Dirty,Jason Derulo Featuring 2 Chainz,3,3,19,4,False,2014-05-10 00:00:00,hot-100
Let It Go,Idina Menzel,5,5,21,5,False,2014-05-03 00:00:00,hot-100
Pompeii,Bastille,5,5,31,5,False,2014-03-29 00:00:00,hot-100
Drunk In Love,Beyonce Featuring Jay Z,2,5,10,5,False,2014-03-08 00:00:00,hot-100
Say Something,A Great Big World & Christina Aguilera,4,4,15,4,False,2014-03-01 00:00:00,hot-100
Let Her Go,Passenger,5,6,28,5,False,2014-02-22 00:00:00,hot-100
Timber,Pitbull Featuring Ke$ha,1,2,17,3,False,2014-02-15 00:00:00,hot-100
Counting Stars,OneRepublic,2,3,33,5,False,2014-02-15 00:00:00,hot-100
The Monster,Eminem Featuring Rihanna,1,5,13,5,False,2014-02-08 00:00:00,hot-100
Royals,Lorde,1,4,27,4,False,2014-01-18 00:00:00,hot-100
Wrecking Ball,Miley Cyrus,1,1,16,5,False,2013-12-21 00:00:00,hot-100
Wake Me Up!,Avicii,4,4,22,5,False,2013-12-07 00:00:00,hot-100
Roar,Katy Perry,1,4,15,5,False,2013-11-30 00:00:00,hot-100
"Hold On, We're Going Home",Drake Featuring Majid Jordan,4,5,12,5,False,2013-11-09 00:00:00,hot-100
Blurred Lines,Robin Thicke Featuring T.I. + Pharrell,1,4,23,5,False,2013-10-05 00:00:00,hot-100
Holy Grail,Jay Z Featuring Justin Timberlake,4,5,9,4,False,2013-09-21 00:00:00,hot-100
Berzerk,Eminem,3,0,1,3,True,2013-09-14 00:00:00,hot-100
We Can't Stop,Miley Cyrus,2,3,13,4,False,2013-09-14 00:00:00,hot-100
Applause,Lady Gaga,4,6,2,4,False,2013-09-07 00:00:00,hot-100
Radioactive,Imagine Dragons,3,4,52,5,False,2013-09-07 00:00:00,hot-100
Get Lucky,Daft Punk Featuring Pharrell Williams,2,4,17,4,False,2013-08-24 00:00:00,hot-100
Best Song Ever,One Direction,2,0,1,2,True,2013-08-10 00:00:00,hot-100
Treasure,Bruno Mars,5,7,10,5,False,2013-08-03 00:00:00,hot-100
Can't Hold Us,Macklemore & Ryan Lewis Featuring Ray Dalton,1,6,23,5,False,2013-07-27 00:00:00,hot-100
Cruise,Florida Georgia Line Featuring Nelly,4,6,40,5,False,2013-07-20 00:00:00,hot-100
Mirrors,Justin Timberlake,2,4,18,5,False,2013-06-29 00:00:00,hot-100
Just Give Me A Reason,P!nk Featuring Nate Ruess,1,2,16,4,False,2013-06-15 00:00:00,hot-100
When I Was Your Man,Bruno Mars,1,4,22,4,False,2013-06-01 00:00:00,hot-100
Stay,Rihanna Featuring Mikky Ekko,3,5,15,5,False,2013-06-01 00:00:00,hot-100
Thrift Shop,Macklemore & Ryan Lewis Featuring Wanz,1,3,30,4,False,2013-05-11 00:00:00,hot-100
Gentleman,PSY,5,12,2,5,False,2013-05-04 00:00:00,hot-100
Suit & Tie,Justin Timberlake Featuring JAY Z,3,3,13,5,False,2013-04-20 00:00:00,hot-100
Harlem Shake,Baauer,1,2,7,4,False,2013-04-13 00:00:00,hot-100
I Knew You Were Trouble.,Taylor Swift,2,4,20,4,False,2013-03-16 00:00:00,hot-100
Scream & Shout,will.i.am & Britney Spears,3,4,13,5,False,2013-03-09 00:00:00,hot-100
Locked Out Of Heaven,Bruno Mars,1,2,19,2,False,2013-02-23 00:00:00,hot-100
